node_id,in_degree,out_degree,degree,in_degree_norm,out_degree_norm,degree_norm,closeness_harmonic,betweenness,degree_norm_fallback,pagerank
410,11,9,20,0.005461767626613704,0.004468718967229395,0.009930486593843098,298.8898746108113,0.0007504966476591333,0.009930486593843098,0.0003864481988962958
411,6,8,14,0.0029791459781529296,0.003972194637537239,0.006951340615690168,321.6265459105607,0.00011928423538953111,0.006951340615690168,0.0003135220762898645
412,3,2,5,0.0014895729890764648,0.0009930486593843098,0.0024826216484607746,172.63393375546443,0.0,0.0024826216484607746,0.00020570473211183385
413,9,9,18,0.004468718967229395,0.004468718967229395,0.00893743793445879,379.58276177445794,0.007882699888658182,0.00893743793445879,0.00030860548465835305
414,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,216.18308315409197,0.00041252464738879513,0.004965243296921549,0.00028084685924014785
415,4,6,10,0.0019860973187686196,0.0029791459781529296,0.004965243296921549,272.9907812654727,0.00013419476481322252,0.004965243296921549,0.00020921103887843514
416,13,8,21,0.006454816285998014,0.003972194637537239,0.010427010923535254,374.8462265716333,0.013866792364032992,0.010427010923535254,0.0004475321223210584
417,7,8,15,0.003475670307845084,0.003972194637537239,0.007447864945382324,371.7238525177357,0.006247511828526692,0.007447864945382324,0.00029834711511788275
418,5,8,13,0.0024826216484607746,0.003972194637537239,0.006454816285998014,313.3901141710856,0.0005019878239309434,0.006454816285998014,0.00022199322308748558
419,5,6,11,0.0024826216484607746,0.0029791459781529296,0.005461767626613704,223.76807640628428,1.491052942369139e-05,0.005461767626613704,0.0002688939192478743
420,1,7,8,0.0004965243296921549,0.003475670307845084,0.003972194637537239,218.4700823275517,0.0,0.003972194637537239,0.00010604012413234754
421,9,11,20,0.004468718967229395,0.005461767626613704,0.009930486593843098,337.369373492373,0.0,0.009930486593843098,0.000419292571472792
422,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,245.72194312662626,4.473158827107417e-05,0.004468718967229395,0.00033318371350880155
423,2,6,8,0.0009930486593843098,0.0029791459781529296,0.003972194637537239,257.11002830474894,6.958247064389315e-05,0.003972194637537239,0.00015705605693838717
424,11,10,21,0.005461767626613704,0.004965243296921549,0.010427010923535254,333.9177125127703,0.001386679236403299,0.010427010923535254,0.0004758673451959015
425,3,4,7,0.0014895729890764648,0.0019860973187686196,0.003475670307845084,325.1340755821738,0.0,0.003475670307845084,0.00015978938363783339
426,8,9,17,0.003972194637537239,0.004468718967229395,0.008440913604766634,346.2060604406907,0.0,0.008440913604766634,0.00034138032944197155
427,8,5,13,0.003972194637537239,0.0024826216484607746,0.006454816285998014,290.6094016483438,0.0,0.006454816285998014,0.00035526538611094336
428,9,8,17,0.004468718967229395,0.003972194637537239,0.008440913604766634,355.21071593270955,0.00034791235321946575,0.008440913604766634,0.00043730341268346325
429,10,9,19,0.004965243296921549,0.004468718967229395,0.009433962264150943,345.4736521974788,0.0006411527652187297,0.009433962264150943,0.00045114766354677606
430,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,335.83765602580945,0.00024353864725362603,0.007447864945382324,0.00033457106733042865
431,8,8,16,0.003972194637537239,0.003972194637537239,0.007944389275074478,339.5083027885959,0.001267395001013768,0.007944389275074478,0.00030762883356419093
432,9,7,16,0.004468718967229395,0.003475670307845084,0.007944389275074478,316.78264474702513,0.0,0.007944389275074478,0.00036423398376920737
433,7,5,12,0.003475670307845084,0.0024826216484607746,0.005958291956305859,283.03782204433463,0.0,0.005958291956305859,0.00027713310482133
434,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,338.5236963622551,0.00022862811782993465,0.004468718967229395,0.00025355095824950113
435,9,9,18,0.004468718967229395,0.004468718967229395,0.00893743793445879,346.98129879748757,0.0,0.00893743793445879,0.0003531597244897004
436,6,4,10,0.0029791459781529296,0.0019860973187686196,0.004965243296921549,260.9024673482401,0.0,0.004965243296921549,0.0002996245321393861
437,13,10,23,0.006454816285998014,0.004965243296921549,0.011420059582919563,201.81968262196,4.473158827107417e-05,0.011420059582919563,0.0007196840546714844
438,5,8,13,0.0024826216484607746,0.003972194637537239,0.006454816285998014,343.6235685786671,0.0,0.006454816285998014,0.00023352125056095267
439,7,8,15,0.003475670307845084,0.003972194637537239,0.007447864945382324,278.0024176177402,0.0,0.007447864945382324,0.0003043558796158107
440,6,7,13,0.0029791459781529296,0.003475670307845084,0.006454816285998014,262.63494948395095,0.00020377723545711565,0.006454816285998014,0.0002732725546279833
441,7,13,20,0.003475670307845084,0.006454816285998014,0.009930486593843098,244.19811860508028,4.970176474563797e-05,0.009930486593843098,0.0003961099537884111
442,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,298.07784570228944,0.0,0.005461767626613704,0.0003114506337012601
443,7,3,10,0.003475670307845084,0.0014895729890764648,0.004965243296921549,305.40163528323836,0.0,0.004965243296921549,0.00031845808833792056
444,8,11,19,0.003972194637537239,0.005461767626613704,0.009433962264150943,305.43421421283347,0.00010934388244040352,0.009433962264150943,0.00040168195255845115
445,11,16,27,0.005461767626613704,0.007944389275074478,0.013406156901688183,380.1030742371447,0.0012077528833190024,0.013406156901688183,0.00043709522260761797
446,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,377.0125798241774,0.0036729604147026458,0.005461767626613704,0.00019680451709561104
447,10,10,20,0.004965243296921549,0.004965243296921549,0.009930486593843098,345.0413261078765,0.0001441351177623501,0.009930486593843098,0.0004592620604591424
448,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,283.7696638662547,0.0003827035885414123,0.005461767626613704,0.0003245850673712367
449,6,7,13,0.0029791459781529296,0.003475670307845084,0.006454816285998014,246.89037692760152,0.0,0.006454816285998014,0.00037220739033310264
450,6,9,15,0.0029791459781529296,0.004468718967229395,0.007447864945382324,259.43741922681033,0.0001391649412877863,0.007447864945382324,0.000281871988019046
451,5,6,11,0.0024826216484607746,0.0029791459781529296,0.005461767626613704,211.78801759218126,0.0,0.005461767626613704,0.0003181089823678876
452,5,8,13,0.0024826216484607746,0.003972194637537239,0.006454816285998014,369.35008814386015,0.00024353864725362603,0.006454816285998014,0.00015393710707501768
453,3,2,5,0.0014895729890764648,0.0009930486593843098,0.0024826216484607746,190.02393750155164,0.0,0.0024826216484607746,0.00019140398859748164
454,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,355.7894652133131,0.0011033791773531628,0.004468718967229395,0.000236436754908182
455,9,9,18,0.004468718967229395,0.004468718967229395,0.00893743793445879,387.38682566769995,0.0,0.00893743793445879,0.00036591100921616826
456,3,2,5,0.0014895729890764648,0.0009930486593843098,0.0024826216484607746,211.8766458486169,0.0,0.0024826216484607746,0.00016381270083189065
457,8,5,13,0.003972194637537239,0.0024826216484607746,0.006454816285998014,277.3468207338596,0.0,0.006454816285998014,0.00039659208617302794
458,7,10,17,0.003475670307845084,0.004965243296921549,0.008440913604766634,307.2215850707722,0.0,0.008440913604766634,0.00037400999292382944
459,8,6,14,0.003972194637537239,0.0029791459781529296,0.006951340615690168,374.2180660009839,0.01330019224593272,0.006951340615690168,0.0003563114618828289
460,7,7,14,0.003475670307845084,0.003475670307845084,0.006951340615690168,298.59425699753865,2.4850882372818984e-05,0.006951340615690168,0.0003278877899230291
461,7,7,14,0.003475670307845084,0.003475670307845084,0.006951340615690168,282.29139878353715,0.0,0.006951340615690168,0.0003927319615895455
462,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,348.75467460951376,0.0,0.004468718967229395,0.00015731384198237186
463,3,4,7,0.0014895729890764648,0.0019860973187686196,0.003475670307845084,247.05926585685347,0.0,0.003475670307845084,0.00013825754131033697
464,4,6,10,0.0019860973187686196,0.0029791459781529296,0.004965243296921549,188.36469946279198,0.0,0.004965243296921549,0.0002696345739995009
465,3,6,9,0.0014895729890764648,0.0029791459781529296,0.004468718967229395,317.74593092791895,0.0005168983533546348,0.004468718967229395,0.00014552955338210325
466,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,284.6567092715987,0.0,0.007447864945382324,0.0003994319558402663
467,5,2,7,0.0024826216484607746,0.0009930486593843098,0.003475670307845084,348.2359418811367,0.0,0.003475670307845084,0.0001441701955478225
468,9,5,14,0.004468718967229395,0.0024826216484607746,0.006951340615690168,301.3096604005072,0.0,0.006951340615690168,0.0004164533098817563
469,6,1,7,0.0029791459781529296,0.0004965243296921549,0.003475670307845084,334.8641560143317,0.0,0.003475670307845084,0.00022665890778516
470,6,3,9,0.0029791459781529296,0.0014895729890764648,0.004468718967229395,346.0998239820914,0.0,0.004468718967229395,0.0002354609658589668
471,4,4,8,0.0019860973187686196,0.0019860973187686196,0.003972194637537239,389.1010750407901,0.012107349892037407,0.003972194637537239,0.0001436416890445525
472,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,315.37007245421205,0.0003926439414905399,0.006454816285998014,0.00036989547245763695
473,9,4,13,0.004468718967229395,0.0019860973187686196,0.006454816285998014,256.8246819783694,0.0,0.006454816285998014,0.0004471367945127223
474,7,5,12,0.003475670307845084,0.0024826216484607746,0.005958291956305859,268.4728327734724,0.0,0.005958291956305859,0.0002999593276162453
475,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,364.94426570391073,9.940352949127594e-05,0.006454816285998014,0.00033035010767096414
476,6,6,12,0.0029791459781529296,0.0029791459781529296,0.005958291956305859,267.457391701318,0.0004423457062361779,0.005958291956305859,0.00031149438349774647
477,6,8,14,0.0029791459781529296,0.003972194637537239,0.006951340615690168,255.82949484011783,0.0,0.006951340615690168,0.0003349270933800869
478,3,4,7,0.0014895729890764648,0.0019860973187686196,0.003475670307845084,322.1391187314833,0.00036282288264315713,0.003475670307845084,0.00019120464592960483
479,7,4,11,0.003475670307845084,0.0019860973187686196,0.005461767626613704,345.80481613539797,0.0,0.005461767626613704,0.00033634516249021973
480,6,4,10,0.0029791459781529296,0.0019860973187686196,0.004965243296921549,300.8963643321306,0.000561629941625709,0.004965243296921549,0.0002532944428824282
481,9,10,19,0.004468718967229395,0.004965243296921549,0.009433962264150943,357.474845702697,0.0,0.009433962264150943,0.00044654835194210334
482,6,10,16,0.0029791459781529296,0.004965243296921549,0.007944389275074478,216.96419055883922,0.0004970176474563796,0.007944389275074478,0.0003475152658273035
483,6,9,15,0.0029791459781529296,0.004468718967229395,0.007447864945382324,362.56734621064993,0.0,0.007447864945382324,0.0002986454742166863
484,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,271.5460670676742,0.0,0.007447864945382324,0.00045571868640203274
485,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,251.51741749596817,0.0006262422357950384,0.006454816285998014,0.00031506657689672356
486,5,7,12,0.0024826216484607746,0.003475670307845084,0.005958291956305859,361.68244104974576,0.004736578180259298,0.005958291956305859,0.0002674515273658159
487,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,244.82872620330681,0.0,0.004468718967229395,0.0002546310993826809
488,6,10,16,0.0029791459781529296,0.004965243296921549,0.007944389275074478,319.8992839413157,0.00010437370596583973,0.007944389275074478,0.00034613650248091824
489,4,4,8,0.0019860973187686196,0.0019860973187686196,0.003972194637537239,255.04854199278768,0.0,0.003972194637537239,0.00023566370467641493
490,9,4,13,0.004468718967229395,0.0019860973187686196,0.006454816285998014,314.0216222875944,0.0,0.006454816285998014,0.00038773556962126015
491,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,297.39548995087443,0.0,0.005461767626613704,0.0003143883801650958
492,3,2,5,0.0014895729890764648,0.0009930486593843098,0.0024826216484607746,190.17531499223935,0.0,0.0024826216484607746,0.0002513978751846936
493,7,5,12,0.003475670307845084,0.0024826216484607746,0.005958291956305859,286.47826057286716,0.0,0.005958291956305859,0.0003795165780394256
494,9,6,15,0.004468718967229395,0.0029791459781529296,0.007447864945382324,383.8716438587598,0.0001441351177623501,0.007447864945382324,0.0002828150582013505
495,4,4,8,0.0019860973187686196,0.0019860973187686196,0.003972194637537239,176.71947789500416,0.0,0.003972194637537239,0.00024443693619861316
496,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,301.4905718686752,6.958247064389315e-05,0.006454816285998014,0.00031455352928815006
497,3,7,10,0.0014895729890764648,0.003475670307845084,0.004965243296921549,217.35240594299833,0.00034294217674490197,0.004965243296921549,0.0002010037010181544
498,7,7,14,0.003475670307845084,0.003475670307845084,0.006951340615690168,357.9526128781499,4.473158827107417e-05,0.006951340615690168,0.0003792848967469732
499,4,7,11,0.0019860973187686196,0.003475670307845084,0.005461767626613704,297.25714908367144,9.940352949127593e-06,0.005461767626613704,0.00020868244448869197
500,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,326.0300268342188,5.964211769476556e-05,0.004965243296921549,0.00020005796497193435
501,11,6,17,0.005461767626613704,0.0029791459781529296,0.008440913604766634,401.06653130027314,0.009174945772044769,0.008440913604766634,0.0005419952022700277
502,5,6,11,0.0024826216484607746,0.0029791459781529296,0.005461767626613704,350.7212755564426,0.0011878721774207473,0.005461767626613704,0.00020778174778364477
503,5,3,8,0.0024826216484607746,0.0014895729890764648,0.003972194637537239,260.88803137708425,0.0,0.003972194637537239,0.0002686627480495836
504,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,269.59518795311345,0.0017892635308429667,0.004965243296921549,0.0002934238070176531
505,9,6,15,0.004468718967229395,0.0029791459781529296,0.007447864945382324,318.37534323792926,0.0,0.007447864945382324,0.0003734517829913994
506,4,7,11,0.0019860973187686196,0.003475670307845084,0.005461767626613704,332.10601524086246,8.946317654214834e-05,0.005461767626613704,0.00020217731332251556
507,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,290.26456377655546,0.0,0.004468718967229395,0.00020667992529680188
508,10,11,21,0.004965243296921549,0.005461767626613704,0.010427010923535254,357.90511840311945,0.0,0.010427010923535254,0.00044831024918186773
509,3,4,7,0.0014895729890764648,0.0019860973187686196,0.003475670307845084,349.64080974724095,0.002862821649348747,0.003475670307845084,0.00011014047186107308
510,6,7,13,0.0029791459781529296,0.003475670307845084,0.006454816285998014,295.70648654204433,0.0001441351177623501,0.006454816285998014,0.0002717891263874297
511,5,3,8,0.0024826216484607746,0.0014895729890764648,0.003972194637537239,203.05466149201254,0.0,0.003972194637537239,0.00027690311976181435
512,5,8,13,0.0024826216484607746,0.003972194637537239,0.006454816285998014,201.8470064781561,0.0,0.006454816285998014,0.0003372471624301781
513,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,257.6406893978973,0.00010934388244040352,0.006454816285998014,0.0003273448431132376
514,3,4,7,0.0014895729890764648,0.0019860973187686196,0.003475670307845084,211.6145193871018,0.0,0.003475670307845084,0.00022964875484639301
515,3,7,10,0.0014895729890764648,0.003475670307845084,0.004965243296921549,150.0026836519123,0.0,0.004965243296921549,0.0002523486276596367
516,6,8,14,0.0029791459781529296,0.003972194637537239,0.006951340615690168,312.1606927671465,0.0005218685298291986,0.006951340615690168,0.000279236592301633
517,10,12,22,0.004965243296921549,0.005958291956305859,0.010923535253227408,356.4437266471139,0.0001640158236606053,0.010923535253227408,0.00046155645259693547
518,4,4,8,0.0019860973187686196,0.0019860973187686196,0.003972194637537239,313.79517239340163,1.9880705898255186e-05,0.003972194637537239,0.00018636874285775373
519,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,279.2095438972275,0.00048707729450725207,0.005461767626613704,0.0002757934329018358
520,6,8,14,0.0029791459781529296,0.003972194637537239,0.006951340615690168,342.5290066288158,0.0003131211178975192,0.006951340615690168,0.00022076647498351607
521,9,6,15,0.004468718967229395,0.0029791459781529296,0.007447864945382324,268.9829179052102,0.0003926439414905399,0.007447864945382324,0.00032069646440772813
522,3,7,10,0.0014895729890764648,0.003475670307845084,0.004965243296921549,152.88269732532038,9.940352949127593e-06,0.004965243296921549,0.00020803843233931682
523,8,8,16,0.003972194637537239,0.003972194637537239,0.007944389275074478,236.5499661255912,0.0,0.007944389275074478,0.0003876751132117398
524,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,350.04604806019927,0.0,0.007447864945382324,0.0004174357411103359
525,11,8,19,0.005461767626613704,0.003972194637537239,0.009433962264150943,366.810071210566,0.00200298111924921,0.009433962264150943,0.00036319481042032965
526,7,4,11,0.003475670307845084,0.0019860973187686196,0.005461767626613704,235.69032309704193,0.0,0.005461767626613704,0.0003075375214879978
527,4,3,7,0.0019860973187686196,0.0014895729890764648,0.003475670307845084,250.2657496561557,0.0,0.003475670307845084,0.00024053587539435233
528,7,5,12,0.003475670307845084,0.0024826216484607746,0.005958291956305859,315.24883035399546,0.0,0.005958291956305859,0.00038406055030152866
529,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,307.0776991909463,0.0,0.006454816285998014,0.0002768280532176887
530,4,7,11,0.0019860973187686196,0.003475670307845084,0.005461767626613704,321.6188836602091,0.0002584491766773174,0.005461767626613704,0.00015143319509914368
531,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,294.86639956069575,0.00020377723545711565,0.006454816285998014,0.00036176573727049254
532,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,204.92563604787946,0.0,0.004965243296921549,0.00025879921770686386
533,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,208.6377356475739,0.0,0.004468718967229395,0.0002750352245696949
534,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,311.3235548402441,0.0,0.006454816285998014,0.00031071164437749806
535,6,3,9,0.0029791459781529296,0.0014895729890764648,0.004468718967229395,348.4222746013889,0.0,0.004468718967229395,0.0002574864411914816
536,10,7,17,0.004965243296921549,0.003475670307845084,0.008440913604766634,327.6484852783124,9.940352949127594e-05,0.008440913604766634,0.00040328211184141805
537,9,7,16,0.004468718967229395,0.003475670307845084,0.007944389275074478,326.8653652038168,0.0,0.007944389275074478,0.00038753006856053146
538,6,6,12,0.0029791459781529296,0.0029791459781529296,0.005958291956305859,306.0386012422641,0.0,0.005958291956305859,0.0002770003283719116
539,8,10,18,0.003972194637537239,0.004965243296921549,0.00893743793445879,339.5808801097917,0.00034294217674490197,0.00893743793445879,0.0003515951146822555
540,5,2,7,0.0024826216484607746,0.0009930486593843098,0.003475670307845084,224.33842547523918,0.0,0.003475670307845084,0.00030448976569711305
541,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,234.8974564677594,0.0,0.005461767626613704,0.0002692592514890987
542,5,3,8,0.0024826216484607746,0.0014895729890764648,0.003972194637537239,175.05001087354032,0.0,0.003972194637537239,0.00030048368863625397
543,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,197.37372454903272,0.00010934388244040352,0.004965243296921549,0.00032699537965491
544,1,4,5,0.0004965243296921549,0.0019860973187686196,0.0024826216484607746,309.41034406515485,3.976141179651037e-05,0.0024826216484607746,8.455517443487386e-05
545,6,9,15,0.0029791459781529296,0.004468718967229395,0.007447864945382324,308.1907848177114,0.0006262422357950384,0.007447864945382324,0.0002872077597454789
546,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,335.80238157155543,0.0,0.007447864945382324,0.00034808635401239194
547,9,13,22,0.004468718967229395,0.006454816285998014,0.010923535253227408,336.6363276396315,9.940352949127594e-05,0.010923535253227408,0.00041863339527026814
548,5,8,13,0.0024826216484607746,0.003972194637537239,0.006454816285998014,210.24434137380135,0.0,0.006454816285998014,0.0003376967063511431
549,6,6,12,0.0029791459781529296,0.0029791459781529296,0.005958291956305859,285.089432241639,0.0,0.005958291956305859,0.00020808668677243505
550,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,244.5620848537172,0.0,0.004468718967229395,0.00022670531272174656
551,9,8,17,0.004468718967229395,0.003972194637537239,0.008440913604766634,375.5342159757953,0.003121270826026064,0.008440913604766634,0.0003928749641988394
552,9,10,19,0.004468718967229395,0.004965243296921549,0.009433962264150943,397.22996576354257,0.0003280316473212106,0.009433962264150943,0.00039733132320696256
553,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,288.9204628784902,0.0,0.006454816285998014,0.0003689615789559255
554,5,6,11,0.0024826216484607746,0.0029791459781529296,0.005461767626613704,275.38765180679724,9.940352949127593e-06,0.005461767626613704,0.00023741422731970085
555,5,3,8,0.0024826216484607746,0.0014895729890764648,0.003972194637537239,335.2126126410729,0.0,0.003972194637537239,0.00023364682209945492
556,5,8,13,0.0024826216484607746,0.003972194637537239,0.006454816285998014,349.4031744128388,0.00045228605918530546,0.006454816285998014,0.0002481067362803712
557,6,8,14,0.0029791459781529296,0.003972194637537239,0.006951340615690168,302.53641864992204,0.0003280316473212106,0.006951340615690168,0.00029426813872971926
558,6,3,9,0.0029791459781529296,0.0014895729890764648,0.004468718967229395,277.36390600018706,0.0,0.004468718967229395,0.0003170318592389322
559,5,7,12,0.0024826216484607746,0.003475670307845084,0.005958291956305859,235.69953883338272,0.0,0.005958291956305859,0.00027378002084124046
560,4,3,7,0.0019860973187686196,0.0014895729890764648,0.003475670307845084,266.9976978427278,0.0,0.003475670307845084,0.0002380317433234772
561,2,3,5,0.0009930486593843098,0.0014895729890764648,0.0024826216484607746,135.21671035353378,0.0,0.0024826216484607746,0.00019206859085857777
562,7,7,14,0.003475670307845084,0.003475670307845084,0.006951340615690168,269.3153075857711,0.0,0.006951340615690168,0.00034753331101214905
563,4,3,7,0.0019860973187686196,0.0014895729890764648,0.003475670307845084,195.0815156627829,0.0,0.003475670307845084,0.0002530302973169362
564,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,352.96585147802756,0.0005964211769476556,0.004468718967229395,0.00027861368306647793
565,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,243.52964364029657,0.0,0.004468718967229395,0.00024247696948008653
566,8,5,13,0.003972194637537239,0.0024826216484607746,0.006454816285998014,350.02802514437326,0.0,0.006454816285998014,0.00028459992464931547
567,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,327.985374129334,0.0,0.004965243296921549,0.00027714023328524577
568,4,3,7,0.0019860973187686196,0.0014895729890764648,0.003475670307845084,282.5838479797932,4.9701764745637964e-06,0.003475670307845084,0.00018576733975117949
569,7,3,10,0.003475670307845084,0.0014895729890764648,0.004965243296921549,240.19247504704785,0.0,0.004965243296921549,0.0004360997188918109
570,7,4,11,0.003475670307845084,0.0019860973187686196,0.005461767626613704,349.02769296791644,0.0,0.005461767626613704,0.0002982411631404984
571,6,6,12,0.0029791459781529296,0.0029791459781529296,0.005958291956305859,275.8754640019079,0.0001491052942369139,0.005958291956305859,0.00027536253553578024
572,5,3,8,0.0024826216484607746,0.0014895729890764648,0.003972194637537239,302.40821702241766,0.0,0.003972194637537239,0.00017202821357564346
573,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,332.0798074494814,0.0,0.007447864945382324,0.0002859247029015804
574,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,274.1160580628572,0.00011431405891496732,0.004468718967229395,0.0002604419479515795
575,7,8,15,0.003475670307845084,0.003972194637537239,0.007447864945382324,351.11470506654996,0.002440356649010824,0.007447864945382324,0.0003537220848174877
576,4,6,10,0.0019860973187686196,0.0029791459781529296,0.004965243296921549,248.62668365223135,0.0,0.004965243296921549,0.00017794529994092224
577,6,7,13,0.0029791459781529296,0.003475670307845084,0.006454816285998014,262.756870137935,0.0,0.006454816285998014,0.00032424165021207327
578,9,10,19,0.004468718967229395,0.004965243296921549,0.009433962264150943,318.28942813171665,0.0,0.009433962264150943,0.00043055700799643406
579,10,8,18,0.004965243296921549,0.003972194637537239,0.00893743793445879,254.83774326825446,0.0,0.00893743793445879,0.0004999707690878584
580,9,4,13,0.004468718967229395,0.0019860973187686196,0.006454816285998014,329.8633865435982,4.9701764745637964e-06,0.006454816285998014,0.00031616299063670563
581,9,8,17,0.004468718967229395,0.003972194637537239,0.008440913604766634,367.97738165502864,0.007236576946964887,0.008440913604766634,0.0003403656529189192
582,6,7,13,0.0029791459781529296,0.003475670307845084,0.006454816285998014,211.35302341600575,0.0,0.006454816285998014,0.0003976446480832739
583,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,262.2197331914082,0.0,0.004965243296921549,0.0003620997511019351
584,8,8,16,0.003972194637537239,0.003972194637537239,0.007944389275074478,370.80195113379375,0.0005119281768800711,0.007944389275074478,0.0003462158691839966
585,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,254.74538902967453,0.0,0.004468718967229395,0.0002584349030111922
586,4,6,10,0.0019860973187686196,0.0029791459781529296,0.004965243296921549,230.33444133388247,0.0,0.004965243296921549,0.0002061393938530037
587,9,9,18,0.004468718967229395,0.004468718967229395,0.00893743793445879,315.06651801604175,0.0,0.00893743793445879,0.00046191761725433743
588,5,7,12,0.0024826216484607746,0.003475670307845084,0.005958291956305859,353.1931734768968,0.003981111356125601,0.005958291956305859,0.00024998453396568224
589,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,295.7879461914678,0.0,0.005461767626613704,0.00036279140479988166
590,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,274.142673604244,0.0,0.004468718967229395,0.00021844624794033728
591,6,5,11,0.0029791459781529296,0.0024826216484607746,0.005461767626613704,373.8168622728171,0.0,0.005461767626613704,0.00020439009929428675
592,6,8,14,0.0029791459781529296,0.003972194637537239,0.006951340615690168,324.78756470938947,0.00021868776488080704,0.006951340615690168,0.000296020713954306
593,6,6,12,0.0029791459781529296,0.0029791459781529296,0.005958291956305859,362.4189451490036,1.9880705898255186e-05,0.005958291956305859,0.00032113938797298806
594,5,4,9,0.0024826216484607746,0.0019860973187686196,0.004468718967229395,220.95316734972846,0.0,0.004468718967229395,0.00031133959929954006
595,8,8,16,0.003972194637537239,0.003972194637537239,0.007944389275074478,322.50954394012325,0.0,0.007944389275074478,0.000349978526404798
596,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,237.63654510093272,0.0,0.004965243296921549,0.0003135712165986902
597,4,5,9,0.0019860973187686196,0.0024826216484607746,0.004468718967229395,281.02067615063925,3.479123532194657e-05,0.004468718967229395,0.00024090477673363358
598,8,7,15,0.003972194637537239,0.003475670307845084,0.007447864945382324,372.071669315897,0.0,0.007447864945382324,0.0003779192772993688
599,12,8,20,0.005958291956305859,0.003972194637537239,0.009930486593843098,329.7038005350441,0.0,0.009930486593843098,0.0005107262249467604
600,5,6,11,0.0024826216484607746,0.0029791459781529296,0.005461767626613704,272.41573865809346,0.0,0.005461767626613704,0.0003102546680690282
601,8,8,16,0.003972194637537239,0.003972194637537239,0.007944389275074478,214.0182578225792,0.0,0.007944389275074478,0.0004365702181027679
602,9,7,16,0.004468718967229395,0.003475670307845084,0.007944389275074478,265.32904269773695,0.0,0.007944389275074478,0.0004723491424906487
603,3,6,9,0.0014895729890764648,0.0029791459781529296,0.004468718967229395,189.92754314875927,0.0,0.004468718967229395,0.0002461368070003252
604,8,8,16,0.003972194637537239,0.003972194637537239,0.007944389275074478,315.0973146259326,0.0,0.007944389275074478,0.0003357470405971764
605,7,8,15,0.003475670307845084,0.003972194637537239,0.007447864945382324,346.54494186771194,0.0,0.007447864945382324,0.0003059938627481437
606,7,6,13,0.003475670307845084,0.0029791459781529296,0.006454816285998014,252.25985739762797,0.0,0.006454816285998014,0.0003205338900472598
607,3,7,10,0.0014895729890764648,0.003475670307845084,0.004965243296921549,299.87983298781097,0.0,0.004965243296921549,0.0002144272793120997
608,5,5,10,0.0024826216484607746,0.0024826216484607746,0.004965243296921549,255.07301661456896,0.0,0.004965243296921549,0.00031303602832207276
